tag_id,created_at,updated_at,ttype,content,entity_id
2030,2025-12-04 17:57:19.811922,2025-12-04 17:57:19.811922,SimpleProperty,"{""property_name"": ""last_monitored"", ""property_value"": ""DNS""}",1629
2031,2025-12-04 17:57:19.850286,2025-12-04 17:57:19.850286,SimpleProperty,"{""property_name"": ""last_monitored"", ""property_value"": ""URL-Expansion""}",1697
2032,2025-12-04 17:57:19.857361,2025-12-04 17:57:19.857361,SimpleProperty,"{""property_name"": ""last_monitored"", ""property_value"": ""URL-Expansion""}",1704
2033,2025-12-04 17:57:20.41669,2025-12-04 17:57:20.41669,SimpleProperty,"{""property_name"": ""last_monitored"", ""property_value"": ""GLEIF""}",1682
2034,2025-12-04 17:57:20.437462,2025-12-04 17:57:20.437462,SimpleProperty,"{""property_name"": ""last_monitored"", ""property_value"": ""RDAP""}",1472
2035,2025-12-04 17:57:20.741725,2025-12-04 17:57:20.741725,SimpleProperty,"{""property_name"": ""last_monitored"", ""property_value"": ""DNS""}",1618
2036,2025-12-04 17:57:21.656395,2025-12-04 17:57:21.656395,SimpleProperty,"{""property_name"": ""last_monitored"", ""property_value"": ""DNS""}",1611
2037,2025-12-04 17:57:21.658761,2025-12-04 17:57:21.658761,SimpleProperty,"{""property_name"": ""last_monitored"", ""property_value"": ""DNS""}",1605
2038,2025-12-04 17:57:21.924896,2025-12-04 17:57:21.924896,SimpleProperty,"{""property_name"": ""last_monitored"", ""property_value"": ""DNS""}",1686
2039,2025-12-04 17:57:22.241283,2025-12-04 17:57:22.241283,SimpleProperty,"{""property_name"": ""last_monitored"", ""property_value"": ""DNS""}",1609
2040,2025-12-04 17:57:22.433513,2025-12-04 17:57:22.433513,SimpleProperty,"{""property_name"": ""last_monitored"", ""property_value"": ""RDAP""}",1470
2041,2025-12-04 17:57:23.667084,2025-12-04 17:57:23.667084,SimpleProperty,"{""property_name"": ""last_monitored"", ""property_value"": ""DNS""}",1659
2042,2025-12-04 17:57:23.668923,2025-12-04 17:57:23.668923,SimpleProperty,"{""property_name"": ""last_monitored"", ""property_value"": ""DNS""}",1635
2043,2025-12-04 17:57:23.678825,2025-12-04 17:57:23.678826,SimpleProperty,"{""property_name"": ""last_monitored"", ""property_value"": ""DNS""}",1633
2044,2025-12-04 17:57:23.681268,2025-12-04 17:57:23.681268,SourceProperty,"{""name"": ""RDAP"", ""confidence"": 100}",1720
2045,2025-12-04 17:57:23.701973,2025-12-04 17:57:23.701974,SimpleProperty,"{""property_name"": ""last_monitored"", ""property_value"": ""DNS""}",1634
2046,2025-12-04 17:57:23.723706,2025-12-04 17:57:23.723706,SimpleProperty,"{""property_name"": ""last_monitored"", ""property_value"": ""DNS""}",1714
2047,2025-12-04 17:57:23.778024,2025-12-04 17:57:23.778025,SimpleProperty,"{""property_name"": ""last_monitored"", ""property_value"": ""DNS""}",1612
2048,2025-12-04 17:57:23.808368,2025-12-04 17:57:23.808368,SimpleProperty,"{""property_name"": ""last_monitored"", ""property_value"": ""DNS""}",1685
2049,2025-12-04 17:57:24.262747,2025-12-04 17:57:24.262747,SimpleProperty,"{""property_name"": ""last_monitored"", ""property_value"": ""DNS""}",1616
2050,2025-12-04 17:57:24.273322,2025-12-04 17:57:24.273322,SourceProperty,"{""name"": ""RDAP"", ""confidence"": 100}",1742
2051,2025-12-04 17:57:24.2877,2025-12-04 17:57:24.2877,SimpleProperty,"{""property_name"": ""last_monitored"", ""property_value"": ""RDAP""}",1595
2052,2025-12-04 17:57:24.70848,2025-12-04 17:57:24.70848,SourceProperty,"{""name"": ""BGP.Tools"", ""confidence"": 100}",1747
2053,2025-12-04 17:57:24.725893,2025-12-04 17:57:24.725893,SourceProperty,"{""name"": ""BGP.Tools"", ""confidence"": 100}",1748
2054,2025-12-04 17:57:24.772684,2025-12-04 17:57:24.772685,SourceProperty,"{""name"": ""GitHub-IPVerse"", ""confidence"": 90}",1749
2055,2025-12-04 17:57:24.885796,2025-12-04 17:57:24.885796,SimpleProperty,"{""property_name"": ""last_monitored"", ""property_value"": ""URL-Expansion""}",1726
2056,2025-12-04 17:57:24.898082,2025-12-04 17:57:24.898082,SimpleProperty,"{""property_name"": ""last_monitored"", ""property_value"": ""URL-Expansion""}",1743
2057,2025-12-04 17:57:25.646608,2025-12-04 17:57:25.646608,SimpleProperty,"{""property_name"": ""last_monitored"", ""property_value"": ""DNS""}",1648
2058,2025-12-04 17:57:25.648722,2025-12-04 17:57:25.648723,SimpleProperty,"{""property_name"": ""last_monitored"", ""property_value"": ""DNS""}",1614
2059,2025-12-04 17:57:25.89443,2025-12-04 17:57:25.89443,SimpleProperty,"{""property_name"": ""last_monitored"", ""property_value"": ""URL-Expansion""}",1732
2060,2025-12-04 17:57:25.90312,2025-12-04 17:57:25.90312,SimpleProperty,"{""property_name"": ""last_monitored"", ""property_value"": ""URL-Expansion""}",1737
2061,2025-12-04 17:57:25.909218,2025-12-04 17:57:25.909218,SimpleProperty,"{""property_name"": ""last_monitored"", ""property_value"": ""URL-Expansion""}",1740
2062,2025-12-04 17:57:25.918604,2025-12-04 17:57:25.918604,SimpleProperty,"{""property_name"": ""last_monitored"", ""property_value"": ""URL-Expansion""}",1745
2063,2025-12-04 17:57:25.975277,2025-12-04 17:57:25.975277,SimpleProperty,"{""property_name"": ""last_monitored"", ""property_value"": ""DNS""}",1645
2064,2025-12-04 17:57:26.45368,2025-12-04 17:57:26.45368,SimpleProperty,"{""property_name"": ""last_monitored"", ""property_value"": ""RDAP""}",1469
2065,2025-12-04 17:57:26.484601,2025-12-04 17:57:26.484601,SimpleProperty,"{""property_name"": ""last_monitored"", ""property_value"": ""GLEIF""}",1720
2066,2025-12-04 17:57:27.648031,2025-12-04 17:57:27.648031,SimpleProperty,"{""property_name"": ""last_monitored"", ""property_value"": ""DNS""}",1621
2067,2025-12-04 17:57:27.65081,2025-12-04 17:57:27.65081,SimpleProperty,"{""property_name"": ""last_monitored"", ""property_value"": ""DNS""}",1713
2068,2025-12-04 17:57:28.157941,2025-12-04 17:57:28.157941,SimpleProperty,"{""property_name"": ""last_monitored"", ""property_value"": ""DNS""}",1668
2069,2025-12-04 17:57:28.468816,2025-12-04 17:57:28.468817,SimpleProperty,"{""property_name"": ""last_monitored"", ""property_value"": ""RDAP""}",1748
2070,2025-12-04 17:57:28.526803,2025-12-04 17:57:28.526803,SourceProperty,"{""name"": ""RDAP"", ""confidence"": 100}",1763
2071,2025-12-04 17:57:28.914401,2025-12-04 17:57:28.914401,SimpleProperty,"{""property_name"": ""last_monitored"", ""property_value"": ""URL-Expansion""}",1760
2072,2025-12-04 17:57:29.647327,2025-12-04 17:57:29.647327,SimpleProperty,"{""property_name"": ""last_monitored"", ""property_value"": ""DNS""}",1662
2073,2025-12-04 17:57:29.65069,2025-12-04 17:57:29.65069,SimpleProperty,"{""property_name"": ""last_monitored"", ""property_value"": ""DNS""}",1716
2074,2025-12-04 17:57:29.710542,2025-12-04 17:57:29.710542,SimpleProperty,"{""property_name"": ""last_monitored"", ""property_value"": ""DNS""}",1610
2075,2025-12-04 17:57:29.77596,2025-12-04 17:57:29.77596,SourceProperty,"{""name"": ""RDAP"", ""confidence"": 100}",1767
2076,2025-12-04 17:57:29.798217,2025-12-04 17:57:29.798218,SimpleProperty,"{""property_name"": ""last_monitored"", ""property_value"": ""DNS""}",1766
2079,2025-12-04 17:57:30.433552,2025-12-04 17:57:30.433552,SourceProperty,"{""name"": ""RDAP"", ""confidence"": 100}",1781
2080,2025-12-04 17:57:30.445917,2025-12-04 17:57:30.445917,SimpleProperty,"{""property_name"": ""last_monitored"", ""property_value"": ""RDAP""}",1597
2084,2025-12-04 17:57:30.941356,2025-12-04 17:57:30.941356,SimpleProperty,"{""property_name"": ""last_monitored"", ""property_value"": ""URL-Expansion""}",1769
2086,2025-12-04 17:57:30.96243,2025-12-04 17:57:30.96243,SimpleProperty,"{""property_name"": ""last_monitored"", ""property_value"": ""URL-Expansion""}",1782
2088,2025-12-04 17:57:31.662496,2025-12-04 17:57:31.662496,SimpleProperty,"{""property_name"": ""last_monitored"", ""property_value"": ""DNS""}",1669
2097,2025-12-04 17:57:32.645151,2025-12-04 17:57:32.645151,SimpleProperty,"{""property_name"": ""last_monitored"", ""property_value"": ""GLEIF""}",1767
2098,2025-12-04 17:57:32.72521,2025-12-04 17:57:32.72521,SimpleProperty,"{""property_name"": ""last_monitored"", ""property_value"": ""DNS""}",1795
2099,2025-12-04 17:57:33.648427,2025-12-04 17:57:33.648427,SimpleProperty,"{""property_name"": ""last_monitored"", ""property_value"": ""DNS""}",1672
2100,2025-12-04 17:57:33.792418,2025-12-04 17:57:33.792418,SimpleProperty,"{""property_name"": ""last_monitored"", ""property_value"": ""DNS""}",1673
2102,2025-12-04 17:57:34.46186,2025-12-04 17:57:34.46186,SimpleProperty,"{""property_name"": ""last_monitored"", ""property_value"": ""RDAP""}",1665
2103,2025-12-04 17:57:35.422928,2025-12-04 17:57:35.422928,SourceProperty,"{""name"": ""RDAP"", ""confidence"": 100}",1801
2104,2025-12-04 17:57:35.766062,2025-12-04 17:57:35.766062,SimpleProperty,"{""property_name"": ""last_monitored"", ""property_value"": ""DNS""}",1751
2112,2025-12-04 17:57:36.979506,2025-12-04 17:57:36.979506,SimpleProperty,"{""property_name"": ""last_monitored"", ""property_value"": ""URL-Expansion""}",1809
3009,2025-12-04 18:38:29.700625,2025-12-04 18:38:29.700625,SourceProperty,"{""name"": ""GLEIF"", ""confidence"": 100}",2559
3021,2025-12-04 18:38:43.933541,2025-12-04 18:38:43.933541,SourceProperty,"{""name"": ""DNS-SD"", ""confidence"": 80}",2571
3022,2025-12-04 18:38:44.374575,2025-12-04 18:38:44.374576,SourceProperty,"{""name"": ""GLEIF"", ""confidence"": 100}",2572
3023,2025-12-04 18:38:50.220542,2025-12-04 18:38:50.220542,SimpleProperty,"{""property_name"": ""last_monitored"", ""property_value"": ""DNS-CNAME""}",719
3024,2025-12-04 18:38:54.875193,2025-12-04 18:38:54.875193,SimpleProperty,"{""property_name"": ""last_monitored"", ""property_value"": ""DNS""}",2569
3025,2025-12-04 18:38:56.14931,2025-12-04 18:38:56.14931,SourceProperty,"{""name"": ""GLEIF"", ""confidence"": 100}",2574
3027,2025-12-04 18:38:56.190349,2025-12-04 18:38:56.190349,SourceProperty,"{""name"": ""GLEIF"", ""confidence"": 100}",2576
3028,2025-12-04 18:38:56.20742,2025-12-04 18:38:56.20742,SourceProperty,"{""name"": ""GLEIF"", ""confidence"": 100}",2577
3029,2025-12-04 18:38:56.224992,2025-12-04 18:38:56.224992,SourceProperty,"{""name"": ""GLEIF"", ""confidence"": 100}",2578
4715,2025-12-04 19:41:12.360495,2025-12-04 19:41:12.440231,SimpleProperty,"{""property_name"": ""last_monitored"", ""property_value"": ""DNS-IP""}",3752
3031,2025-12-04 18:38:56.684631,2025-12-04 18:38:56.684631,SourceProperty,"{""name"": ""GLEIF"", ""confidence"": 100}",2579
4716,2025-12-04 19:41:12.707028,2025-12-04 19:41:12.707028,SimpleProperty,"{""property_name"": ""last_monitored"", ""property_value"": ""DNS-IP""}",3730
3033,2025-12-04 18:39:08.002261,2025-12-04 18:39:08.002262,SourceProperty,"{""name"": ""GLEIF"", ""confidence"": 100}",2580
3034,2025-12-04 18:39:08.03332,2025-12-04 18:39:08.03332,SourceProperty,"{""name"": ""GLEIF"", ""confidence"": 100}",2581
3035,2025-12-04 18:39:08.04655,2025-12-04 18:39:08.04655,SourceProperty,"{""name"": ""GLEIF"", ""confidence"": 100}",2582
3036,2025-12-04 18:39:08.060956,2025-12-04 18:39:08.060956,SourceProperty,"{""name"": ""GLEIF"", ""confidence"": 100}",2583
3037,2025-12-04 18:39:08.075428,2025-12-04 18:39:08.075428,SourceProperty,"{""name"": ""GLEIF"", ""confidence"": 100}",2584
4717,2025-12-04 19:41:13.375592,2025-12-04 19:41:13.375592,SimpleProperty,"{""property_name"": ""last_monitored"", ""property_value"": ""RDAP""}",4011
3039,2025-12-04 18:39:08.097895,2025-12-04 18:39:08.097895,SimpleProperty,"{""property_name"": ""last_monitored"", ""property_value"": ""GLEIF""}",2359
3040,2025-12-04 18:39:08.256165,2025-12-04 18:39:08.256165,SimpleProperty,"{""property_name"": ""last_monitored"", ""property_value"": ""DNS-CNAME""}",720
3041,2025-12-04 18:39:08.558052,2025-12-04 18:39:08.558052,SimpleProperty,"{""property_name"": ""last_monitored"", ""property_value"": ""DNS-IP""}",261
3042,2025-12-04 18:39:11.043213,2025-12-04 18:39:11.043213,SourceProperty,"{""name"": ""GLEIF"", ""confidence"": 0}",2586
3043,2025-12-04 18:39:11.063601,2025-12-04 18:39:11.063601,SourceProperty,"{""name"": ""GLEIF"", ""confidence"": 0}",2587
4712,2025-12-04 19:41:12.349977,2025-12-04 19:41:15.581617,SimpleProperty,"{""property_name"": ""last_monitored"", ""property_value"": ""DNS-IP""}",3747
3045,2025-12-04 18:39:11.102271,2025-12-04 18:39:11.102271,SourceProperty,"{""name"": ""GLEIF"", ""confidence"": 0}",2589
3047,2025-12-04 18:39:16.962061,2025-12-04 18:39:16.962061,SimpleProperty,"{""property_name"": ""last_monitored"", ""property_value"": ""GLEIF""}",2571
3048,2025-12-04 18:39:18.406583,2025-12-04 18:39:18.406583,SimpleProperty,"{""property_name"": ""last_monitored"", ""property_value"": ""DNS-IP""}",581
3049,2025-12-04 18:39:18.846303,2025-12-04 18:39:18.846303,SimpleProperty,"{""property_name"": ""last_monitored"", ""property_value"": ""DNS-CNAME""}",723
3050,2025-12-04 18:39:20.271769,2025-12-04 18:39:20.271769,SimpleProperty,"{""property_name"": ""last_monitored"", ""property_value"": ""GLEIF""}",2405
3001,2025-12-04 18:38:24.968764,2025-12-04 18:39:23.163198,SimpleProperty,"{""property_name"": ""last_monitored"", ""property_value"": ""GLEIF""}",2547
3052,2025-12-04 18:39:34.305118,2025-12-04 18:39:34.305118,SimpleProperty,"{""property_name"": ""last_monitored"", ""property_value"": ""DNS-CNAME""}",722
3030,2025-12-04 18:38:56.242099,2025-12-04 18:39:41.18515,SimpleProperty,"{""property_name"": ""last_monitored"", ""property_value"": ""GLEIF""}",2574
3046,2025-12-04 18:39:11.136049,2025-12-04 18:43:20.11708,SimpleProperty,"{""property_name"": ""last_monitored"", ""property_value"": ""GLEIF""}",2568
3265,2025-12-04 18:53:23.286199,2025-12-04 18:53:23.286199,SimpleProperty,"{""property_name"": ""last_monitored"", ""property_value"": ""DNS-TXT""}",1255
3266,2025-12-04 18:53:23.289824,2025-12-04 18:53:23.289824,DNSRecordProperty,"{""data"": ""v=spf1 include:cust-spf.exactglobomantics.com -all"", ""header"": {""ttl"": 300, ""class"": 1, ""rr_type"": 16}, ""property_name"": ""dns_record""}",1255
3267,2025-12-04 18:53:53.780466,2025-12-04 18:53:53.780466,SimpleProperty,"{""property_name"": ""last_monitored"", ""property_value"": ""DNS-CNAME""}",790
3276,2025-12-04 18:54:54.803713,2025-12-04 18:54:54.803714,SimpleProperty,"{""property_name"": ""last_monitored"", ""property_value"": ""DNS""}",2717
3277,2025-12-04 18:55:00.079531,2025-12-04 18:55:00.079531,SimpleProperty,"{""property_name"": ""last_monitored"", ""property_value"": ""DNS""}",2718
3278,2025-12-04 18:55:01.639897,2025-12-04 18:55:01.639897,SimpleProperty,"{""property_name"": ""last_monitored"", ""property_value"": ""DNS-TXT""}",1320
3279,2025-12-04 18:55:01.643188,2025-12-04 18:55:01.643188,DNSRecordProperty,"{""data"": ""google-site-verification=xgpnp2Tk7Uy09Lh_SCs288UD6MGNmwQrkxCHbf_wA4s"", ""header"": {""ttl"": 300, ""class"": 1, ""rr_type"": 16}, ""property_name"": ""dns_record""}",1320
2101,2025-12-04 17:57:34.449012,2025-12-04 19:37:55.350564,SourceProperty,"{""name"": ""RDAP"", ""confidence"": 100}",1800
2077,2025-12-04 17:57:29.880559,2025-12-04 17:57:29.88056,SimpleProperty,"{""property_name"": ""last_monitored"", ""property_value"": ""DNS""}",1674
2078,2025-12-04 17:57:29.92465,2025-12-04 17:57:29.92465,SimpleProperty,"{""property_name"": ""last_monitored"", ""property_value"": ""URL-Expansion""}",1762
2081,2025-12-04 17:57:30.471004,2025-12-04 17:57:30.471004,SimpleProperty,"{""property_name"": ""last_monitored"", ""property_value"": ""DNS""}",1698
2082,2025-12-04 17:57:30.512598,2025-12-04 17:57:30.512598,SourceProperty,"{""name"": ""RDAP"", ""confidence"": 100}",1786
2083,2025-12-04 17:57:30.8178,2025-12-04 17:57:30.8178,SimpleProperty,"{""property_name"": ""last_monitored"", ""property_value"": ""DNS""}",1722
2085,2025-12-04 17:57:30.954563,2025-12-04 17:57:30.954563,SimpleProperty,"{""property_name"": ""last_monitored"", ""property_value"": ""URL-Expansion""}",1774
2087,2025-12-04 17:57:31.659715,2025-12-04 17:57:31.659715,SimpleProperty,"{""property_name"": ""last_monitored"", ""property_value"": ""DNS""}",1603
2089,2025-12-04 17:57:31.717488,2025-12-04 17:57:31.717488,SimpleProperty,"{""property_name"": ""last_monitored"", ""property_value"": ""DNS""}",1724
2090,2025-12-04 17:57:31.796413,2025-12-04 17:57:31.796413,SimpleProperty,"{""property_name"": ""last_monitored"", ""property_value"": ""DNS""}",1741
2091,2025-12-04 17:57:31.937738,2025-12-04 17:57:31.937738,SimpleProperty,"{""property_name"": ""last_monitored"", ""property_value"": ""URL-Expansion""}",1778
2092,2025-12-04 17:57:31.945164,2025-12-04 17:57:31.945164,SimpleProperty,"{""property_name"": ""last_monitored"", ""property_value"": ""URL-Expansion""}",1784
2093,2025-12-04 17:57:32.4402,2025-12-04 17:57:32.4402,SourceProperty,"{""name"": ""RDAP"", ""confidence"": 100}",1794
2094,2025-12-04 17:57:32.453568,2025-12-04 17:57:32.453568,SimpleProperty,"{""property_name"": ""last_monitored"", ""property_value"": ""RDAP""}",1598
2095,2025-12-04 17:57:32.548151,2025-12-04 17:57:32.548151,SimpleProperty,"{""property_name"": ""last_monitored"", ""property_value"": ""DNS""}",1680
2096,2025-12-04 17:57:32.637237,2025-12-04 17:57:32.637237,SimpleProperty,"{""property_name"": ""last_monitored"", ""property_value"": ""DNS""}",1730
2105,2025-12-04 17:57:35.955863,2025-12-04 17:57:35.955863,SimpleProperty,"{""property_name"": ""last_monitored"", ""property_value"": ""URL-Expansion""}",1806
2106,2025-12-04 17:57:35.965866,2025-12-04 17:57:35.965866,SimpleProperty,"{""property_name"": ""last_monitored"", ""property_value"": ""URL-Expansion""}",1807
2107,2025-12-04 17:57:36.202022,2025-12-04 17:57:36.202022,SimpleProperty,"{""property_name"": ""last_monitored"", ""property_value"": ""DNS""}",1764
2108,2025-12-04 17:57:36.417749,2025-12-04 17:57:36.417749,SourceProperty,"{""name"": ""RDAP"", ""confidence"": 100}",1812
2109,2025-12-04 17:57:36.430945,2025-12-04 17:57:36.430945,SimpleProperty,"{""property_name"": ""last_monitored"", ""property_value"": ""RDAP""}",1711
2110,2025-12-04 17:57:36.492616,2025-12-04 17:57:36.492616,SourceProperty,"{""name"": ""RDAP"", ""confidence"": 100}",1816
2111,2025-12-04 17:57:36.97232,2025-12-04 17:57:36.97232,SimpleProperty,"{""property_name"": ""last_monitored"", ""property_value"": ""URL-Expansion""}",1803
2113,2025-12-04 17:57:36.985958,2025-12-04 17:57:36.985959,SimpleProperty,"{""property_name"": ""last_monitored"", ""property_value"": ""URL-Expansion""}",1813
2114,2025-12-04 17:57:37.630756,2025-12-04 17:57:37.630756,SimpleProperty,"{""property_name"": ""last_monitored"", ""property_value"": ""DNS""}",1699
2115,2025-12-04 17:57:37.925535,2025-12-04 17:57:37.925535,SimpleProperty,"{""property_name"": ""last_monitored"", ""property_value"": ""DNS""}",1750
2116,2025-12-04 17:57:37.978203,2025-12-04 17:57:37.978203,SimpleProperty,"{""property_name"": ""last_monitored"", ""property_value"": ""URL-Expansion""}",1815
2117,2025-12-04 17:57:38.42306,2025-12-04 17:57:38.42306,SourceProperty,"{""name"": ""RDAP"", ""confidence"": 100}",1819
2118,2025-12-04 17:57:38.438152,2025-12-04 17:57:38.438153,SimpleProperty,"{""property_name"": ""last_monitored"", ""property_value"": ""RDAP""}",1747
2119,2025-12-04 17:57:38.514126,2025-12-04 17:57:38.514126,SimpleProperty,"{""property_name"": ""last_monitored"", ""property_value"": ""DNS""}",1719
